index,treeid,nodeid,lchild,rchild,parent,depth,splitvar,splitval,pred,predmax,splitvar1,splitval1,varindex,leafbegin,leafend
72,3,6,7,8,5,4,1,0.0692164,0.90516,1.1291669999999998,1,1,171,36,37
73,3,7,0,0,6,5,0,0.0,0.046479999999999855,0.046479999999999855,0,0,36,36,36
74,3,8,0,0,6,5,0,0.0,1.1291669999999998,1.1291669999999998,0,0,37,37,37
75,3,9,10,11,5,4,4,0.0765232,1.537321,2.247553,4,15,245,38,39
76,3,10,0,0,9,5,0,0.0,2.247553,2.247553,0,0,38,38,38
77,3,11,0,0,9,5,0,0.0,1.259404,1.259404,0,0,39,39,39
78,3,12,13,16,2,2,5,0.000614578,2.09963,3.4154299999999997,5,2,253,40,45
79,3,13,14,15,12,3,1,0.171311,1.260344,2.5371699999999997,1,33,203,40,41
80,3,14,0,0,13,4,0,0.0,0.9585489999999999,0.9585489999999999,0,0,40,40,40
81,3,15,0,0,13,4,0,0.0,2.5371699999999997,2.5371699999999997,0,0,41,41,41
82,3,16,17,18,12,3,8,5.0,2.595903,3.4154299999999997,8,1,287,42,45
83,3,17,0,0,16,4,0,0.0,1.495126,1.495126,0,0,42,42,42
84,3,18,19,22,16,4,1,0.141757,2.856302,3.4154299999999997,1,24,194,43,45
85,3,19,20,21,18,5,2,0.023551,2.332116,2.721229,2,9,213,43,44
86,3,20,0,0,19,6,0,0.0,1.787358,1.787358,0,0,43,43,43
87,3,21,0,0,19,6,0,0.0,2.721229,2.721229,0,0,44,44,44
88,3,22,0,0,18,5,0,0.0,3.4154299999999997,3.4154299999999997,0,0,45,45,45
89,3,23,24,25,1,1,6,0.389354,3.04189,4.64138,6,2,263,46,51
90,3,24,0,0,23,2,0,0.0,4.64138,4.64138,0,0,46,46,46
91,3,25,26,31,23,2,7,0.335661,2.687906,4.02285,7,13,281,47,51
92,3,26,27,30,25,3,4,0.0786344,3.12987,4.02285,4,19,249,47,49
93,3,27,28,29,26,4,3,0.0512677,3.48506,4.02285,3,7,230,47,48
94,3,28,0,0,27,5,0,0.0,4.02285,4.02285,0,0,47,47,47
95,3,29,0,0,27,5,0,0.0,2.99849,2.99849,0,0,48,48,48
96,3,30,0,0,26,4,0,0.0,2.671563,2.671563,0,0,49,49,49
97,3,31,32,33,25,3,4,0.0839642,2.072621,2.362806,4,21,251,50,51
98,3,32,0,0,31,4,0,0.0,2.362806,2.362806,0,0,50,50,50
99,3,33,0,0,31,4,0,0.0,1.2243879999999998,1.2243879999999998,0,0,51,51,51
100,4,1,2,25,0,0,1,0.149237,1.6120584,4.57857,1,26,196,52,68
101,4,2,3,6,1,1,8,10.5,1.280349,4.12155,8,2,288,52,63
102,4,3,4,5,2,2,4,0.06601,0.12764999999999982,0.9574029999999999,4,1,231,52,53
103,4,4,0,0,3,3,0,0.0,0.9574029999999999,0.9574029999999999,0,0,52,52,52
104,4,5,0,0,3,3,0,0.0,0.0,0.0,0,0,53,53,53
105,4,6,7,10,2,2,1,0.0707548,1.5539315,4.12155,1,4,174,54,63
106,4,7,8,9,6,3,2,0.0536637,0.7618919999999999,1.0839729999999999,2,12,216,54,55
107,4,8,0,0,7,4,0,0.0,0.17967,0.17967,0,0,54,54,54
108,4,9,0,0,7,4,0,0.0,1.0839729999999999,1.0839729999999999,0,0,55,55,55
109,4,10,11,18,6,3,4,0.0764949,1.791869,4.12155,4,13,243,56,63
110,4,11,12,17,10,4,2,0.0726721,2.2495209999999997,4.12155,2,17,221,56,59
111,4,12,13,16,11,5,7,0.332584,2.067771,2.9998699999999996,7,11,279,56,58
112,4,13,14,15,12,6,4,0.070707,2.452452,2.9998699999999996,4,6,236,56,57
113,4,14,0,0,13,7,0,0.0,2.9998699999999996,2.9998699999999996,0,0,56,56,56
114,4,15,0,0,13,7,0,0.0,1.9488249999999998,1.9488249999999998,0,0,57,57,57
115,4,16,0,0,12,6,0,0.0,1.732049,1.732049,0,0,58,58,58
116,4,17,0,0,11,5,0,0.0,4.12155,4.12155,0,0,59,59,59
117,4,18,19,20,10,4,7,0.309523,1.394064,2.138413,7,6,274,60,63
118,4,19,0,0,18,5,0,0.0,2.138413,2.138413,0,0,60,60,60
119,4,20,21,24,18,5,1,0.133479,1.18034,1.7693439999999998,1,19,189,61,63
120,4,21,22,23,20,6,6,0.423354,0.9761519999999999,1.227786,6,5,266,61,62
121,4,22,0,0,21,7,0,0.0,1.227786,1.227786,0,0,61,61,61
122,4,23,0,0,21,7,0,0.0,0.5287999999999999,0.5287999999999999,0,0,62,62,62
123,4,24,0,0,20,6,0,0.0,1.7693439999999998,1.7693439999999998,0,0,63,63,63
124,4,25,26,29,1,1,8,10.5,2.65801,4.57857,8,2,288,64,68
125,4,26,27,28,25,2,4,0.0749429,1.4133049999999998,1.847119,4,9,239,64,65
126,4,27,0,0,26,3,0,0.0,1.847119,1.847119,0,0,64,64,64
127,4,28,0,0,26,3,0,0.0,0.7625829999999999,0.7625829999999999,0,0,65,65,65
128,4,29,30,33,25,2,4,0.0819238,3.25073,4.57857,4,20,250,66,68
129,4,30,31,32,29,3,2,0.0677707,3.73581,4.57857,2,16,220,66,67
130,4,31,0,0,30,4,0,0.0,3.48681,3.48681,0,0,66,66,66
131,4,32,0,0,30,4,0,0.0,4.57857,4.57857,0,0,67,67,67
132,4,33,0,0,29,3,0,0.0,2.226683,2.226683,0,0,68,68,68
133,5,1,2,13,0,0,8,21.0,1.4516885,4.31893,8,3,289,69,85
134,5,2,3,8,1,1,1,0.148967,0.594403,2.277068,1,25,195,69,74
135,5,3,4,5,2,2,5,0.00286606,0.2503599999999999,1.208106,5,4,255,69,71
136,5,4,0,0,3,3,0,0.0,0.0,0.0,0,0,69,69,69
137,5,5,6,7,3,3,8,5.0,0.6983739999999999,1.208106,8,1,287,70,71
138,5,6,0,0,5,4,0,0.0,0.23961999999999994,0.23961999999999994,0,0,70,70,70
139,5,7,0,0,5,4,0,0.0,1.208106,1.208106,0,0,71,71,71
140,5,8,9,12,2,2,4,0.0779665,1.4232388,2.277068,4,16,246,72,74
141,5,9,10,11,8,3,8,5.0,1.734468,2.277068,8,1,287,72,73
142,5,10,0,0,9,4,0,0.0,1.287622,1.287622,0,0,72,72,72
143,5,11,0,0,9,4,0,0.0,2.277068,2.277068,0,0,73,73,73
144,5,12,0,0,8,3,0,0.0,0.681076,0.681076,0,0,74,74,74
145,5,13,14,27,1,1,4,0.0764949,1.803998,4.31893,4,13,243,75,85
146,5,14,15,18,13,2,1,0.104929,2.5269,4.31893,1,14,184,75,81
147,5,15,16,17,14,3,7,0.336091,1.722288,2.093852,7,14,282,75,76
148,5,16,0,0,15,4,0,0.0,2.093852,2.093852,0,0,75,75,75
149,5,17,0,0,15,4,0,0.0,1.097385,1.097385,0,0,76,76,76
150,5,18,19,24,14,3,7,0.334049,3.06029,4.31893,7,12,280,77,81
151,5,19,20,23,18,4,4,0.072322,3.49596,4.31893,4,7,237,77,79
152,5,20,21,22,19,5,1,0.150012,3.7789599999999997,4.31893,1,27,197,77,78
153,5,21,0,0,20,6,0,0.0,4.31893,4.31893,0,0,77,77,77
154,5,22,0,0,20,6,0,0.0,3.38109,3.38109,0,0,78,78,78
155,5,23,0,0,19,5,0,0.0,2.87336,2.87336,0,0,79,79,79
156,5,24,25,26,18,4,4,0.0686715,2.55024,2.91743,4,3,233,80,81
157,5,25,0,0,24,5,0,0.0,2.91743,2.91743,0,0,80,80,80
158,5,26,0,0,24,5,0,0.0,1.8420649999999998,1.8420649999999998,0,0,81,81,81
159,5,27,28,31,13,2,1,0.0786523,1.3109601,2.2431200000000002,1,5,175,82,85
160,5,28,29,30,27,3,2,0.0750056,0.545989,1.039196,2,18,222,82,83
161,5,29,0,0,28,4,0,0.0,0.1678599999999999,0.1678599999999999,0,0,82,82,82
162,5,30,0,0,28,4,0,0.0,1.039196,1.039196,0,0,83,83,83
163,5,31,32,33,27,3,7,0.309417,1.558176,2.2431200000000002,7,5,273,84,85
164,5,32,0,0,31,4,0,0.0,2.2431200000000002,2.2431200000000002,0,0,84,84,84
165,5,33,0,0,31,4,0,0.0,1.257763,1.257763,0,0,85,85,85
166,6,1,2,11,0,0,8,21.0,1.5843251,3.65991,8,3,289,86,102
167,6,2,3,8,1,1,4,0.0753264,0.834733,2.430629,4,11,241,86,90
168,6,3,4,7,2,2,3,0.0391969,1.419335,2.430629,3,6,229,86,88
169,6,4,5,6,3,3,8,5.0,1.9803790000000001,2.430629,8,1,287,86,87
170,6,5,0,0,4,4,0,0.0,1.401486,1.401486,0,0,86,86,86
171,6,6,0,0,4,4,0,0.0,2.430629,2.430629,0,0,87,87,87
172,6,7,0,0,3,3,0,0.0,0.9341079999999999,0.9341079999999999,0,0,88,88,88
173,6,8,9,10,2,2,1,0.160918,0.4188799999999999,1.0277129999999999,1,30,200,89,90
174,6,9,0,0,8,3,0,0.0,0.30750999999999995,0.30750999999999995,0,0,89,89,89
175,6,10,0,0,8,3,0,0.0,1.0277129999999999,1.0277129999999999,0,0,90,90,90
176,6,11,12,21,1,1,4,0.0764949,1.940865,3.65991,4,13,243,91,102
177,6,12,13,18,11,2,1,0.134424,2.5735200000000003,3.65991,1,20,190,91,95
178,6,13,14,17,12,3,1,0.0888829,2.10542,2.495429,1,10,180,91,93
179,6,14,15,16,13,4,8,78.0,1.6710922,2.2607369999999998,8,6,292,91,92
180,6,15,0,0,14,5,0,0.0,1.497667,1.497667,0,0,91,91,91
181,6,16,0,0,14,5,0,0.0,2.2607369999999998,2.2607369999999998,0,0,92,92,92
182,6,17,0,0,13,4,0,0.0,2.495429,2.495429,0,0,93,93,93
183,6,18,19,20,12,3,3,0.0164474,3.3372599999999997,3.65991,3,2,225,94,95
184,6,19,0,0,18,4,0,0.0,3.65991,3.65991,0,0,94,94,94
185,6,20,0,0,18,4,0,0.0,2.69197,2.69197,0,0,95,95,95
186,6,21,22,31,11,2,1,0.135159,1.463988,2.46618,1,22,192,96,102
187,6,22,23,30,21,3,8,73.0,1.200081,1.777339,8,5,291,96,100
188,6,23,24,27,22,4,2,0.023215,1.042647,1.5638273,2,8,212,96,99
189,6,24,25,26,23,5,1,0.0888248,0.718315,1.019545,1,9,179,96,97
190,6,25,0,0,24,6,0,0.0,0.0,0.0,0,0,96,96,96
191,6,26,0,0,24,6,0,0.0,1.019545,1.019545,0,0,97,97,97
192,6,27,28,29,23,5,1,0.0694418,1.258868,1.5638273,1,2,172,98,99
193,6,28,0,0,27,6,0,0.0,0.934849,0.934849,0,0,98,98,98
194,6,29,0,0,27,6,0,0.0,1.5638273,1.5638273,0,0,99,99,99
195,6,30,0,0,22,4,0,0.0,1.777339,1.777339,0,0,100,100,100
196,6,31,32,33,21,3,7,0.310494,2.09021,2.46618,7,7,275,101,102
197,6,32,0,0,31,4,0,0.0,2.46618,2.46618,0,0,101,101,101
198,6,33,0,0,31,4,0,0.0,1.750624,1.750624,0,0,102,102,102
199,7,1,2,9,0,0,8,21.0,1.331609,3.08721,8,3,289,103,119
200,7,2,3,6,1,1,4,0.0779819,0.6136790000000001,1.650403,4,17,247,103,106
201,7,3,4,5,2,2,3,0.00515507,1.021952,1.650403,3,1,224,103,104
202,7,4,0,0,3,3,0,0.0,1.650403,1.650403,0,0,103,103,103
203,7,5,0,0,3,3,0,0.0,0.662837,0.662837,0,0,104,104,104
204,7,6,7,8,2,2,7,0.321472,0.18081000000000014,0.7146210000000001,7,8,276,105,106
205,7,7,0,0,6,3,0,0.0,0.7146210000000001,0.7146210000000001,0,0,105,105,105
206,7,8,0,0,6,3,0,0.0,0.0,0.0,0,0,106,106,106
207,7,9,10,21,1,1,4,0.0765004,1.688487,3.08721,4,14,244,107,119
208,7,10,11,14,9,2,1,0.100023,2.306555,3.08721,1,12,182,107,112
209,7,11,12,13,10,3,7,0.332078,1.646709,2.040359,7,10,278,107,108
210,7,12,0,0,11,4,0,0.0,2.040359,2.040359,0,0,107,107,107
211,7,13,0,0,11,4,0,0.0,1.2202547000000001,1.2202547000000001,0,0,108,108,108
212,7,14,15,20,10,3,8,42.0,2.6613100000000003,3.08721,8,4,290,109,112
213,7,15,16,19,14,4,5,0.00480326,2.3105700000000002,3.0180800000000003,5,10,261,109,111
214,7,16,17,18,15,5,4,0.0706737,2.55006,3.0180800000000003,4,5,235,109,110
215,7,17,0,0,16,6,0,0.0,3.0180800000000003,3.0180800000000003,0,0,109,109,109
216,7,18,0,0,16,6,0,0.0,2.131302,2.131302,0,0,110,110,110
217,7,19,0,0,15,5,0,0.0,1.7358,1.7358,0,0,111,111,111
218,7,20,0,0,14,4,0,0.0,3.08721,3.08721,0,0,112,112,112
219,7,21,22,29,9,2,1,0.135103,1.2487667,2.58092,1,21,191,113,119
220,7,22,23,28,21,3,2,0.0824461,0.984688,1.577279,2,19,223,113,116
221,7,23,24,25,22,4,1,0.102228,0.846041,1.577279,1,13,183,113,115
222,7,24,0,0,23,5,0,0.0,0.57062,0.57062,0,0,113,113,113
223,7,25,26,27,23,5,3,0.0328852,1.131855,1.577279,3,4,227,114,115
224,7,26,0,0,25,6,0,0.0,0.7341540000000001,0.7341540000000001,0,0,114,114,114
225,7,27,0,0,25,6,0,0.0,1.577279,1.577279,0,0,115,115,115
226,7,28,0,0,22,4,0,0.0,1.483818,1.483818,0,0,116,116,116
227,7,29,30,33,21,3,7,0.310494,1.8272249999999999,2.58092,7,7,275,117,119
228,7,30,31,32,29,4,7,0.28032,2.137271,2.58092,7,1,269,117,118
229,7,31,0,0,30,5,0,0.0,1.6381640000000002,1.6381640000000002,0,0,117,117,117
230,7,32,0,0,30,5,0,0.0,2.58092,2.58092,0,0,118,118,118
231,7,33,0,0,29,4,0,0.0,1.463723,1.463723,0,0,119,119,119
232,8,1,2,9,0,0,8,10.5,1.1399379,3.09883,8,2,288,120,136
233,8,2,3,4,1,1,1,0.128498,0.47523800000000005,1.45405,1,18,188,120,123
234,8,3,0,0,2,2,0,0.0,0.0,0.0,0,0,120,120,120
235,8,4,5,6,2,2,4,0.0780981,1.003282,1.45405,4,18,248,121,123
236,8,5,0,0,4,3,0,0.0,1.45405,1.45405,0,0,121,121,121
237,8,6,7,8,4,3,8,5.0,0.43982200000000005,0.854865,8,1,287,122,123
238,8,7,0,0,6,4,0,0.0,0.024780000000000024,0.024780000000000024,0,0,122,122,122
239,8,8,0,0,6,4,0,0.0,0.854865,0.854865,0,0,123,123,123
240,8,9,10,27,1,1,1,0.149237,1.371365,3.09883,1,26,196,124,136
241,8,10,11,16,9,2,1,0.0819223,1.1588505,3.09883,1,6,176,124,132
242,8,11,12,15,10,3,8,42.0,0.7301340000000001,1.440595,8,4,290,124,126
243,8,12,13,14,11,4,2,0.053686,0.530858,0.8085070000000001,2,13,217,124,125
244,8,13,0,0,12,5,0,0.0,0.15802000000000005,0.15802000000000005,0,0,124,124,124
245,8,14,0,0,12,5,0,0.0,0.8085070000000001,0.8085070000000001,0,0,125,125,125
246,8,15,0,0,11,4,0,0.0,1.440595,1.440595,0,0,126,126,126
247,8,16,17,22,10,3,2,0.00569404,1.3908880000000001,3.09883,2,4,208,127,132
248,8,17,18,19,16,4,4,0.0750496,1.1412208000000001,1.51687,4,10,240,127,129
249,8,18,0,0,17,5,0,0.0,1.51687,1.51687,0,0,127,127,127
250,8,19,20,21,17,5,1,0.138863,0.9408750000000001,1.332367,1,23,193,128,129
251,8,20,0,0,19,6,0,0.0,0.7783680000000001,0.7783680000000001,0,0,128,128,128
252,8,21,0,0,19,6,0,0.0,1.332367,1.332367,0,0,129,129,129
253,8,22,23,24,16,4,5,0.00343349,1.754327,3.09883,5,6,257,130,132
254,8,23,0,0,22,5,0,0.0,1.515898,1.515898,0,0,130,130,130
255,8,24,25,26,22,5,2,0.0664741,2.123508,3.09883,2,15,219,131,132
256,8,25,0,0,24,6,0,0.0,1.659067,1.659067,0,0,131,131,131
257,8,26,0,0,24,6,0,0.0,3.09883,3.09883,0,0,132,132,132
258,8,27,28,31,9,2,4,0.0739049,2.136928,3.00016,4,8,238,133,136
259,8,28,29,30,27,3,5,0.00480326,2.6743,3.00016,5,10,261,133,134
260,8,29,0,0,28,4,0,0.0,3.00016,3.00016,0,0,133,133,133
261,8,30,0,0,28,4,0,0.0,2.31586,2.31586,0,0,134,134,134
262,8,31,32,33,27,3,7,0.306014,1.5864470000000002,1.955859,7,4,272,135,136
263,8,32,0,0,31,4,0,0.0,1.955859,1.955859,0,0,135,135,135
264,8,33,0,0,31,4,0,0.0,1.1144199000000001,1.1144199000000001,0,0,136,136,136
265,9,1,2,13,0,0,8,21.0,1.2023245,3.05065,8,3,289,137,153
266,9,2,3,8,1,1,5,0.00363729,0.6040190000000001,2.0720870000000002,5,7,258,137,142
267,9,3,4,5,2,2,8,5.0,0.32440500000000005,1.267648,8,1,287,137,139
268,9,4,0,0,3,3,0,0.0,0.0,0.0,0,0,137,137,137
269,9,5,6,7,3,3,1,0.157098,0.5637230000000001,1.267648,1,29,199,138,139
270,9,6,0,0,5,4,0,0.0,0.42569800000000013,0.42569800000000013,0,0,138,138,138
271,9,7,0,0,5,4,0,0.0,1.267648,1.267648,0,0,139,139,139
272,9,8,9,10,2,2,8,5.0,1.1851781600000002,2.0720870000000002,8,1,287,140,142
273,9,9,0,0,8,3,0,0.0,0.743322,0.743322,0,0,140,140,140
274,9,10,11,12,8,3,3,0.0355896,1.6447090000000002,2.0720870000000002,3,5,228,141,142
275,9,11,0,0,10,4,0,0.0,2.0720870000000002,2.0720870000000002,0,0,141,141,141
276,9,12,0,0,10,4,0,0.0,1.18171558,1.18171558,0,0,142,142,142
277,9,13,14,27,1,1,1,0.149237,1.4647100000000002,3.05065,1,26,196,143,153
278,9,14,15,24,13,2,8,42.0,1.2479606,2.060045,8,4,290,143,149
279,9,15,16,19,14,3,1,0.0823099,1.0085430000000002,1.967532,1,7,177,143,147
280,9,16,17,18,15,4,2,0.00285474,0.7067370000000002,0.8564400000000001,2,1,205,143,144
281,9,17,0,0,16,5,0,0.0,0.02732000000000001,0.02732000000000001,0,0,143,143,143
282,9,18,0,0,16,5,0,0.0,0.8564400000000001,0.8564400000000001,0,0,144,144,144
283,9,19,20,21,15,4,6,0.388803,1.2154954,1.967532,6,1,262,145,147
284,9,20,0,0,19,5,0,0.0,1.967532,1.967532,0,0,145,145,145
285,9,21,22,23,19,5,4,0.076486,1.0493480000000002,1.4367240000000001,4,12,242,146,147
286,9,22,0,0,21,6,0,0.0,1.4367240000000001,1.4367240000000001,0,0,146,146,146
287,9,23,0,0,21,6,0,0.0,0.890587,0.890587,0,0,147,147,147
288,9,24,25,26,14,3,5,0.0026064,1.6593870000000002,2.060045,5,3,254,148,149
289,9,25,0,0,24,4,0,0.0,1.360591,1.360591,0,0,148,148,148
290,9,26,0,0,24,4,0,0.0,2.060045,2.060045,0,0,149,149,149
291,9,27,28,33,13,2,4,0.0819238,2.2427799999999998,3.05065,4,20,250,150,153
292,9,28,29,32,27,3,7,0.343691,2.5871500000000003,3.05065,7,17,285,150,152
293,9,29,30,31,28,4,6,0.440688,2.79308,3.05065,6,6,267,150,151
294,9,30,0,0,29,5,0,0.0,3.05065,3.05065,0,0,150,150,150
295,9,31,0,0,29,5,0,0.0,2.25647,2.25647,0,0,151,151,151
296,9,32,0,0,28,4,0,0.0,2.0429250000000003,2.0429250000000003,0,0,152,152,152
297,9,33,0,0,27,3,0,0.0,1.592305,1.592305,0,0,153,153,153
298,10,1,2,11,0,0,8,21.0,1.0297061,2.52353,8,3,289,154,170
299,10,2,3,10,1,1,5,0.00458574,0.5100720000000001,1.1130162000000001,5,9,260,154,158
300,10,3,4,5,2,2,7,0.296191,0.3730390000000001,1.0459707,7,2,270,154,157
301,10,4,0,0,3,3,0,0.0,1.0459707,1.0459707,0,0,154,154,154
302,10,5,6,9,3,3,8,10.5,0.28676500000000016,0.7484330000000001,8,2,288,155,157
303,10,6,7,8,5,4,6,0.410213,0.12035000000000007,0.5447560000000001,6,4,265,155,156
304,10,7,0,0,6,5,0,0.0,0.5447560000000001,0.5447560000000001,0,0,155,155,155
305,10,8,0,0,6,5,0,0.0,0.0,0.0,0,0,156,156,156
306,10,9,0,0,5,4,0,0.0,0.7484330000000001,0.7484330000000001,0,0,157,157,157
307,10,10,0,0,2,2,0,0.0,1.1130162000000001,1.1130162000000001,0,0,158,158,158
308,10,11,12,23,1,1,4,0.0765004,1.2681790000000002,2.52353,4,14,244,159,170
309,10,12,13,16,11,2,1,0.100023,1.705705,2.52353,1,12,182,159,164
310,10,13,14,15,12,3,2,0.0201232,1.221626,1.6089660000000001,2,7,211,159,160
311,10,14,0,0,13,4,0,0.0,0.9868740000000001,0.9868740000000001,0,0,159,159,159
312,10,15,0,0,13,4,0,0.0,1.6089660000000001,1.6089660000000001,0,0,160,160,160
313,10,16,17,20,12,3,7,0.33736,2.011136,2.52353,7,15,283,161,164
314,10,17,18,19,16,4,7,0.298563,2.3083400000000003,2.52353,7,3,271,161,162
315,10,18,0,0,17,5,0,0.0,1.820576,1.820576,0,0,161,161,161
316,10,19,0,0,17,5,0,0.0,2.52353,2.52353,0,0,162,162,162
317,10,20,21,22,16,4,5,0.00398455,1.595053,1.886231,5,8,259,163,164
318,10,21,0,0,20,5,0,0.0,0.959756,0.959756,0,0,163,163,163
319,10,22,0,0,20,5,0,0.0,1.886231,1.886231,0,0,164,164,164
320,10,23,24,31,11,2,1,0.153396,0.9906733000000001,2.26934,1,28,198,165,170
