varindex,treeid,nodeid,pred,splitvar1,splitval1,splitvar,splitval,vartype
98,6,28,0.09348490000000001,0,0,0,0.0,y
99,6,29,0.15638273,0,0,0,0.0,y
100,6,30,0.1777339,0,0,0,0.0,y
101,6,32,0.246618,0,0,0,0.0,y
102,6,33,0.1750624,0,0,0,0.0,y
103,7,4,0.1650403,0,0,0,0.0,y
104,7,5,0.0662837,0,0,0,0.0,y
105,7,7,0.0714621,0,0,0,0.0,y
106,7,8,0.0,0,0,0,0.0,y
107,7,12,0.2040359,0,0,0,0.0,y
108,7,13,0.12202547,0,0,0,0.0,y
109,7,17,0.301808,0,0,0,0.0,y
110,7,18,0.2131302,0,0,0,0.0,y
111,7,19,0.17358,0,0,0,0.0,y
112,7,20,0.308721,0,0,0,0.0,y
113,7,24,0.057062,0,0,0,0.0,y
114,7,26,0.0734154,0,0,0,0.0,y
115,7,27,0.1577279,0,0,0,0.0,y
116,7,28,0.1483818,0,0,0,0.0,y
117,7,31,0.1638164,0,0,0,0.0,y
118,7,32,0.258092,0,0,0,0.0,y
119,7,33,0.1463723,0,0,0,0.0,y
120,8,3,0.0,0,0,0,0.0,y
121,8,5,0.145405,0,0,0,0.0,y
122,8,7,0.002477999999999994,0,0,0,0.0,y
123,8,8,0.08548649999999999,0,0,0,0.0,y
124,8,13,0.015801999999999997,0,0,0,0.0,y
125,8,14,0.0808507,0,0,0,0.0,y
126,8,15,0.1440595,0,0,0,0.0,y
127,8,18,0.15168700000000002,0,0,0,0.0,y
128,8,20,0.0778368,0,0,0,0.0,y
129,8,21,0.13323669999999999,0,0,0,0.0,y
130,8,23,0.1515898,0,0,0,0.0,y
131,8,25,0.16590670000000002,0,0,0,0.0,y
132,8,26,0.309883,0,0,0,0.0,y
133,8,29,0.300016,0,0,0,0.0,y
134,8,30,0.23158600000000001,0,0,0,0.0,y
135,8,32,0.19558589999999998,0,0,0,0.0,y
136,8,33,0.11144199,0,0,0,0.0,y
137,9,4,0.0,0,0,0,0.0,y
138,9,6,0.04256980000000002,0,0,0,0.0,y
139,9,7,0.1267648,0,0,0,0.0,y
140,9,9,0.07433220000000001,0,0,0,0.0,y
141,9,11,0.20720870000000002,0,0,0,0.0,y
142,9,12,0.11817155800000001,0,0,0,0.0,y
143,9,17,0.002732000000000012,0,0,0,0.0,y
144,9,18,0.08564400000000001,0,0,0,0.0,y
145,9,20,0.19675320000000002,0,0,0,0.0,y
146,9,22,0.1436724,0,0,0,0.0,y
147,9,23,0.08905870000000002,0,0,0,0.0,y
148,9,25,0.13605910000000002,0,0,0,0.0,y
149,9,26,0.20600450000000003,0,0,0,0.0,y
150,9,30,0.30506500000000003,0,0,0,0.0,y
151,9,31,0.22564700000000004,0,0,0,0.0,y
152,9,32,0.20429250000000002,0,0,0,0.0,y
153,9,33,0.1592305,0,0,0,0.0,y
154,10,4,0.10459707000000001,0,0,0,0.0,y
155,10,7,0.05447560000000001,0,0,0,0.0,y
156,10,8,0.0,0,0,0,0.0,y
157,10,9,0.0748433,0,0,0,0.0,y
158,10,10,0.11130162,0,0,0,0.0,y
159,10,14,0.09868740000000001,0,0,0,0.0,y
160,10,15,0.1608966,0,0,0,0.0,y
161,10,18,0.18205759999999999,0,0,0,0.0,y
162,10,19,0.252353,0,0,0,0.0,y
163,10,21,0.09597560000000001,0,0,0,0.0,y
164,10,22,0.1886231,0,0,0,0.0,y
165,10,27,0.07341440000000002,0,0,0,0.0,y
166,10,28,0.10927267,0,0,0,0.0,y
167,10,29,0.006003099999999997,0,0,0,0.0,y
168,10,30,0.028918300000000008,0,0,0,0.0,y
169,10,32,0.22693400000000002,0,0,0,0.0,y
170,10,33,0.14171330000000001,0,0,0,0.0,y
171,0,0,0.0,1,1,1,0.0692164,x
172,0,0,0.0,1,2,1,0.0694418,x
173,0,0,0.0,1,3,1,0.0700339,x
174,0,0,0.0,1,4,1,0.0707548,x
175,0,0,0.0,1,5,1,0.0786523,x
176,0,0,0.0,1,6,1,0.0819223,x
177,0,0,0.0,1,7,1,0.0823099,x
178,0,0,0.0,1,8,1,0.0835073,x
179,0,0,0.0,1,9,1,0.0888248,x
180,0,0,0.0,1,10,1,0.0888829,x
181,0,0,0.0,1,11,1,0.0897972,x
182,0,0,0.0,1,12,1,0.100023,x
183,0,0,0.0,1,13,1,0.102228,x
184,0,0,0.0,1,14,1,0.104929,x
185,0,0,0.0,1,15,1,0.111926,x
186,0,0,0.0,1,16,1,0.111936,x
187,0,0,0.0,1,17,1,0.120358,x
188,0,0,0.0,1,18,1,0.128498,x
189,0,0,0.0,1,19,1,0.133479,x
190,0,0,0.0,1,20,1,0.134424,x
191,0,0,0.0,1,21,1,0.135103,x
192,0,0,0.0,1,22,1,0.135159,x
193,0,0,0.0,1,23,1,0.138863,x
194,0,0,0.0,1,24,1,0.141757,x
195,0,0,0.0,1,25,1,0.148967,x
196,0,0,0.0,1,26,1,0.149237,x
197,0,0,0.0,1,27,1,0.150012,x
198,0,0,0.0,1,28,1,0.153396,x
199,0,0,0.0,1,29,1,0.157098,x
200,0,0,0.0,1,30,1,0.160918,x
201,0,0,0.0,1,31,1,0.170261,x
202,0,0,0.0,1,32,1,0.171213,x
203,0,0,0.0,1,33,1,0.171311,x
204,0,0,0.0,1,34,1,0.186723,x
205,0,0,0.0,2,1,2,0.00285474,x
206,0,0,0.0,2,2,2,0.00330761,x
207,0,0,0.0,2,3,2,0.00391446,x
208,0,0,0.0,2,4,2,0.00569404,x
209,0,0,0.0,2,5,2,0.0105781,x
210,0,0,0.0,2,6,2,0.0195731,x
211,0,0,0.0,2,7,2,0.0201232,x
212,0,0,0.0,2,8,2,0.023215,x
213,0,0,0.0,2,9,2,0.023551,x
214,0,0,0.0,2,10,2,0.0307369,x
215,0,0,0.0,2,11,2,0.0457084,x
216,0,0,0.0,2,12,2,0.0536637,x
217,0,0,0.0,2,13,2,0.053686,x
218,0,0,0.0,2,14,2,0.0663083,x
219,0,0,0.0,2,15,2,0.0664741,x
220,0,0,0.0,2,16,2,0.0677707,x
221,0,0,0.0,2,17,2,0.0726721,x
222,0,0,0.0,2,18,2,0.0750056,x
223,0,0,0.0,2,19,2,0.0824461,x
224,0,0,0.0,3,1,3,0.00515507,x
225,0,0,0.0,3,2,3,0.0164474,x
226,0,0,0.0,3,3,3,0.0191423,x
227,0,0,0.0,3,4,3,0.0328852,x
228,0,0,0.0,3,5,3,0.0355896,x
229,0,0,0.0,3,6,3,0.0391969,x
230,0,0,0.0,3,7,3,0.0512677,x
231,0,0,0.0,4,1,4,0.06601,x
232,0,0,0.0,4,2,4,0.0675697,x
233,0,0,0.0,4,3,4,0.0686715,x
234,0,0,0.0,4,4,4,0.0692863,x
235,0,0,0.0,4,5,4,0.0706737,x
236,0,0,0.0,4,6,4,0.070707,x
237,0,0,0.0,4,7,4,0.072322,x
238,0,0,0.0,4,8,4,0.0739049,x
239,0,0,0.0,4,9,4,0.0749429,x
240,0,0,0.0,4,10,4,0.0750496,x
241,0,0,0.0,4,11,4,0.0753264,x
242,0,0,0.0,4,12,4,0.076486,x
243,0,0,0.0,4,13,4,0.0764949,x
244,0,0,0.0,4,14,4,0.0765004,x
245,0,0,0.0,4,15,4,0.0765232,x
246,0,0,0.0,4,16,4,0.0779665,x
247,0,0,0.0,4,17,4,0.0779819,x
248,0,0,0.0,4,18,4,0.0780981,x
249,0,0,0.0,4,19,4,0.0786344,x
250,0,0,0.0,4,20,4,0.0819238,x
251,0,0,0.0,4,21,4,0.0839642,x
252,0,0,0.0,5,1,5,0.000513242,x
253,0,0,0.0,5,2,5,0.000614578,x
254,0,0,0.0,5,3,5,0.0026064,x
255,0,0,0.0,5,4,5,0.00286606,x
256,0,0,0.0,5,5,5,0.00328973,x
257,0,0,0.0,5,6,5,0.00343349,x
258,0,0,0.0,5,7,5,0.00363729,x
259,0,0,0.0,5,8,5,0.00398455,x
260,0,0,0.0,5,9,5,0.00458574,x
261,0,0,0.0,5,10,5,0.00480326,x
262,0,0,0.0,6,1,6,0.388803,x
263,0,0,0.0,6,2,6,0.389354,x
264,0,0,0.0,6,3,6,0.406814,x
265,0,0,0.0,6,4,6,0.410213,x
266,0,0,0.0,6,5,6,0.423354,x
267,0,0,0.0,6,6,6,0.440688,x
268,0,0,0.0,6,7,6,0.446518,x
269,0,0,0.0,7,1,7,0.28032,x
270,0,0,0.0,7,2,7,0.296191,x
271,0,0,0.0,7,3,7,0.298563,x
272,0,0,0.0,7,4,7,0.306014,x
273,0,0,0.0,7,5,7,0.309417,x
274,0,0,0.0,7,6,7,0.309523,x
275,0,0,0.0,7,7,7,0.310494,x
276,0,0,0.0,7,8,7,0.321472,x
277,0,0,0.0,7,9,7,0.330622,x
278,0,0,0.0,7,10,7,0.332078,x
279,0,0,0.0,7,11,7,0.332584,x
280,0,0,0.0,7,12,7,0.334049,x
281,0,0,0.0,7,13,7,0.335661,x
282,0,0,0.0,7,14,7,0.336091,x
283,0,0,0.0,7,15,7,0.33736,x
284,0,0,0.0,7,16,7,0.343483,x
285,0,0,0.0,7,17,7,0.343691,x
286,0,0,0.0,7,18,7,0.386578,x
287,0,0,0.0,8,1,8,5.0,x
288,0,0,0.0,8,2,8,10.5,x
289,0,0,0.0,8,3,8,21.0,x
290,0,0,0.0,8,4,8,42.0,x
291,0,0,0.0,8,5,8,73.0,x
292,0,0,0.0,8,6,8,78.0,x
